	                -70.00		8.0702E-03		2.5650E+00
			-68.00		8.2799E-03		2.5725E+00
			-65.00		8.8116E-03		2.5875E+00
			-62.00		9.2969E-03		2.5815E+00
			-59.00		9.9241E-03		2.5695E+00
			-56.00		10.814E-03		2.5800E+00
			-53.00		11.902E-03		2.5710E+00
			-50.00		13.240E-03		2.5830E+00
			-47.00		14.793E-03		2.5755E+00
			-44.00		16.531E-03		2.5770E+00
			-41.00		18.245E-03		2.5815E+00
			-38.00		20.209E-03		2.5830E+00
			-35.00		22.777E-03		2.5815E+00
			-34.00		23.940E-03		2.5815E+00
			-33.00		25.174E-03		2.5860E+00
			-32.00		27.875E-03		2.5830E+00
			-31.00		34.166E-03		2.5815E+00
			-30.00		53.395E-03		2.5845E+00
			-29.00		114.22E-03		2.5740E+00
			-28.00		248.07E-03		2.5710E+00
			-27.00		462.04E-03		2.5725E+00
			-26.00		711.60E-03		2.5725E+00
			-25.00		979.01E-03		2.5725E+00
			-24.00		1.2481E+00		2.5815E+00
			-23.00		1.5302E+00		2.5860E+00
			-22.00		1.7980E+00		2.5845E+00
			-21.00		2.0443E+00		2.5740E+00
			-20.00		2.2134E+00		2.5725E+00
			-19.00		2.3122E+00		2.5755E+00
			-18.00		2.3480E+00		2.5860E+00
			-17.00		2.3630E+00		2.5785E+00
			-16.00		2.3712E+00		2.5860E+00
			-15.00		2.3767E+00		2.5800E+00
			-12.00		2.3893E+00		2.5740E+00
			-9.00		2.4005E+00		2.5845E+00
			-6.00		2.4082E+00		2.5725E+00
			-3.00		2.4105E+00		2.5725E+00
			0.00		2.4142E+00		2.5785E+00
			3.00		2.4152E+00		2.5650E+00
			6.00		2.4065E+00		2.5830E+00
			9.00		2.4049E+00		2.5710E+00
			12.00		2.3909E+00		2.5710E+00
			15.00		2.3813E+00		2.5725E+00
			16.00		2.3727E+00		2.5755E+00
			17.00		2.3676E+00		2.5710E+00
			18.00		2.3559E+00		2.5710E+00
			19.00		2.3256E+00		2.5710E+00
			20.00		2.2525E+00		2.5785E+00
			21.00		2.1001E+00		2.5770E+00
			22.00		1.8809E+00		2.5695E+00
			23.00		1.6212E+00		2.5740E+00
			24.00		1.3554E+00		2.5830E+00
			25.00		1.0744E+00		2.5800E+00
			26.00		799.88E-03		2.5710E+00
			27.00		533.76E-03		2.5725E+00
			28.00		306.64E-03		2.5770E+00
			29.00		146.72E-03		2.5845E+00
			30.00		69.449E-03		2.5875E+00
			31.00		39.559E-03		2.5860E+00
			32.00		29.617E-03		2.5830E+00
			33.00		25.844E-03		2.5770E+00
			34.00		24.154E-03		2.5710E+00
			35.00		22.884E-03		2.5695E+00
			38.00		20.244E-03		2.5785E+00
			41.00		18.256E-03		2.5800E+00
			44.00		16.453E-03		2.5710E+00
			47.00		14.767E-03		2.5800E+00
			50.00		13.069E-03		2.5710E+00
			53.00		11.662E-03		2.5725E+00
			56.00		10.716E-03		2.5755E+00
			59.00		9.9125E-03		2.5725E+00
			62.00		9.1860E-03		2.5800E+00
			65.00		8.6449E-03		2.5680E+00
			68.00		8.2510E-03		2.5815E+00
			70.00		8.0279E-03		2.5785E+00
