                        -150.00		1.2588E+00		6.9855E+00
			-148.00		1.2508E+00		6.9675E+00
			-146.00		1.2448E+00		6.9480E+00
			-144.00		1.2395E+00		6.9465E+00
			-142.00		1.2336E+00		6.9720E+00
			-140.00		1.2275E+00		6.9705E+00
			-138.00		1.2228E+00		6.9870E+00
			-136.00		1.2194E+00		6.9870E+00
			-134.00		1.2124E+00		6.9705E+00
			-132.00		1.2063E+00		6.9585E+00
			-130.00		1.2016E+00		6.9930E+00
			-128.00		1.1960E+00		6.9555E+00
			-126.00		1.1891E+00		6.9480E+00
			-124.00		1.1848E+00		6.9660E+00
			-122.00		1.1792E+00		6.9810E+00
			-120.00		1.1741E+00		6.9780E+00
			-118.00		1.1679E+00		6.9510E+00
			-116.00		1.1626E+00		6.9855E+00
			-114.00		1.1592E+00		6.9720E+00
			-112.00		1.1541E+00		6.9510E+00
			-110.00		1.1480E+00		6.9510E+00
			-108.00		1.1418E+00		6.9735E+00
			-106.00		1.1371E+00		6.9675E+00
			-104.00		1.1323E+00		6.9945E+00
			-102.00		1.1275E+00		6.9525E+00
			-100.00		1.1223E+00		6.9555E+00
			-98.00		1.1175E+00		6.9720E+00
			-96.00		1.1138E+00		6.9840E+00
			-94.00		1.1092E+00		6.9915E+00
			-92.00		1.1038E+00		6.9765E+00
			-90.00		1.0977E+00		6.9825E+00
			-88.00		1.0931E+00		6.9960E+00
			-86.00		1.0889E+00		6.9675E+00
			-84.00		1.0837E+00		6.9510E+00
			-82.00		1.0796E+00		6.9525E+00
			-80.00		1.0746E+00		6.9765E+00
			-78.00		1.0705E+00		6.9780E+00
			-76.00		1.0666E+00		6.9870E+00
			-74.00		1.0609E+00		6.9705E+00
			-72.00		1.0568E+00		6.9465E+00
			-70.00		1.0524E+00		6.9555E+00
			-68.00		1.0469E+00		6.9750E+00
			-66.00		1.0427E+00		6.9975E+00
			-64.00		1.0391E+00		6.9840E+00
			-62.00		1.0348E+00		6.9870E+00
			-60.00		1.0297E+00		6.9630E+00
			-58.00		1.0239E+00		6.9585E+00
			-56.00		1.0202E+00		6.9810E+00
			-54.00		1.0172E+00		6.9780E+00
			-52.00		1.0125E+00		6.9570E+00
			-50.00		1.0080E+00		6.9525E+00
			-48.00		1.0041E+00		6.9495E+00
			-46.00		999.78E-03		6.9495E+00
			-44.00		995.25E-03		6.9510E+00
			-42.00		990.97E-03		6.9780E+00
			-40.00		987.35E-03		6.9975E+00
			-38.00		981.75E-03		6.9855E+00
			-36.00		977.85E-03		6.9765E+00
			-34.00		974.79E-03		6.9615E+00
			-32.00		970.00E-03		6.9990E+00
			-30.00		967.63E-03		6.9975E+00
			-28.00		963.54E-03		6.9525E+00
			-26.00		959.28E-03		6.9615E+00
			-24.00		954.52E-03		6.9585E+00
			-22.00		951.48E-03		6.9555E+00
			-20.00		948.02E-03		6.9840E+00
			-18.00		944.00E-03		6.9915E+00
			-16.00		939.26E-03		6.9885E+00
			-14.00		934.82E-03		6.9960E+00
			-12.00		932.22E-03		6.9930E+00
			-10.00		928.42E-03		6.9570E+00
			-8.00		924.60E-03		6.9630E+00
			-6.00		920.16E-03		6.9705E+00
			-4.00		918.05E-03		6.9735E+00
			-2.00		913.13E-03		6.9585E+00
			0.00		909.87E-03		6.9570E+00
			2.00		906.01E-03		6.9900E+00
			4.00		901.79E-03		6.9495E+00
			6.00		898.38E-03		6.9525E+00
			8.00		895.20E-03		6.9705E+00
			10.00		892.67E-03		6.9600E+00
			12.00		889.13E-03		6.9675E+00
			14.00		885.31E-03		6.9840E+00
			16.00		882.16E-03		6.9885E+00
			18.00		877.66E-03		6.9765E+00
			20.00		874.25E-03		6.9660E+00
			22.00		870.77E-03		6.9525E+00
			24.00		869.49E-03		6.9765E+00
			26.00		865.41E-03		6.9990E+00
			28.00		862.01E-03		6.9570E+00
			30.00		859.78E-03		6.9960E+00
			32.00		855.23E-03		6.9630E+00
			34.00		851.66E-03		6.9570E+00
			36.00		849.19E-03		7.0020E+00
			38.00		845.05E-03		6.9795E+00
			40.00		842.31E-03		6.9915E+00
			42.00		838.81E-03		6.9885E+00
			44.00		835.34E-03		6.9600E+00
			46.00		831.72E-03		6.9615E+00
			48.00		830.14E-03		6.9675E+00
			50.00		826.28E-03		6.9855E+00
			52.00		821.47E-03		6.9570E+00
			54.00		818.28E-03		6.9585E+00
			56.00		815.68E-03		6.9660E+00
			58.00		814.34E-03		6.9885E+00
			60.00		810.73E-03		6.9900E+00
			62.00		807.84E-03		6.9630E+00
			64.00		803.86E-03		6.9900E+00
			66.00		801.46E-03		6.9885E+00
			68.00		797.67E-03		6.9540E+00
			70.00		795.94E-03		6.9540E+00
			72.00		793.47E-03		6.9795E+00
			74.00		789.52E-03		6.9840E+00
			76.00		786.70E-03		6.9480E+00
			78.00		784.27E-03		6.9810E+00
			80.00		780.53E-03		6.9645E+00
			82.00		778.54E-03		6.9630E+00
			84.00		776.08E-03		6.9735E+00
			86.00		773.49E-03		6.9930E+00
			88.00		770.12E-03		6.9690E+00
			90.00		767.80E-03		6.9510E+00
			92.00		764.91E-03		6.9930E+00
			94.00		761.39E-03		6.9780E+00
			96.00		759.26E-03		6.9660E+00
