			114.00		826.01E-03		6.4830E+00
			116.00		823.34E-03		6.4785E+00
			118.00		820.26E-03		6.4845E+00
			120.00		817.13E-03		6.4800E+00
			122.00		814.81E-03		6.4800E+00
			124.00		812.04E-03		6.4800E+00
			126.00		807.96E-03		6.4830E+00
			128.00		806.29E-03		6.4815E+00
			130.00		803.05E-03		6.4815E+00
			132.00		798.70E-03		6.4830E+00
			134.00		797.87E-03		6.4785E+00
			136.00		794.63E-03		6.4785E+00
			138.00		792.13E-03		6.4800E+00
			140.00		788.79E-03		6.4770E+00
			142.00		786.01E-03		6.4770E+00
			144.00		784.06E-03		6.4740E+00
			146.00		781.38E-03		6.4770E+00
			148.00		777.49E-03		6.4785E+00
			150.00		775.18E-03		6.4785E+00
