			-109.25		8.4486E-03		4.0125E+00
			-106.95		8.8972E-03		4.0125E+00
			-103.50		9.6521E-03		4.0095E+00
			-100.05		10.550E-03		4.0095E+00
			-96.60		11.518E-03		4.0110E+00
			-93.15		12.725E-03		4.0080E+00
			-89.70		13.987E-03		4.0110E+00
			-86.25		15.638E-03		4.0095E+00
			-82.80		17.570E-03		4.0125E+00
			-79.35		19.514E-03		4.0125E+00
			-75.90		21.632E-03		4.0080E+00
			-72.45		23.916E-03		4.0140E+00
			-69.00		27.205E-03		4.0140E+00
			-67.85		31.799E-03		4.0095E+00
			-66.70		44.777E-03		4.0065E+00
			-65.55		78.293E-03		4.0080E+00
			-64.40		147.42E-03		4.0110E+00
			-63.25		242.24E-03		4.0125E+00
			-62.10		345.64E-03		4.0125E+00
			-60.95		451.87E-03		4.0140E+00
			-59.80		561.83E-03		4.0080E+00
			-58.65		658.92E-03		4.0125E+00
			-57.50		749.44E-03		4.0110E+00
			-56.35		804.34E-03		4.0095E+00
			-55.20		824.54E-03		4.0095E+00
			-54.05		829.91E-03		4.0125E+00
			-52.90		832.34E-03		4.0080E+00
			-51.75		833.21E-03		4.0110E+00
			-50.60		832.90E-03		4.0125E+00
			-49.45		832.02E-03		4.0095E+00
			-48.30		831.53E-03		4.0155E+00
			-47.15		832.77E-03		4.0095E+00
			-46.00		832.77E-03		4.0095E+00
			-42.55		831.28E-03		4.0095E+00
			-39.10		831.84E-03		4.0140E+00
			-35.65		833.52E-03		4.0095E+00
			-32.20		835.02E-03		4.0095E+00
			-28.75		833.33E-03		4.0140E+00
			-25.30		834.70E-03		4.0110E+00
			-21.85		832.46E-03		4.0110E+00
			-18.40		832.02E-03		4.0095E+00
			-14.95		830.96E-03		4.0110E+00
			-11.50		830.53E-03		4.0095E+00
			-8.05		829.34E-03		4.0080E+00
			-4.60		829.65E-03		4.0065E+00
			-1.15		829.78E-03		4.0095E+00
			0.00		828.54E-03		4.0155E+00
			1.15		830.22E-03		4.0110E+00
			4.60		830.65E-03		4.0125E+00
			8.05		831.40E-03		4.0125E+00
			11.50		834.27E-03		4.0095E+00
			14.95		833.52E-03		4.0095E+00
			18.40		834.39E-03		4.0125E+00
			21.85		835.14E-03		4.0125E+00
			25.30		835.33E-03		4.0080E+00
			28.75		834.58E-03		4.0080E+00
			32.20		833.52E-03		4.0095E+00
			35.65		833.52E-03		4.0095E+00
			39.10		832.59E-03		4.0140E+00
			42.55		832.02E-03		4.0095E+00
			46.00		832.65E-03		4.0065E+00
			47.15		826.92E-03		4.0125E+00
			48.30		814.81E-03		4.0095E+00
			49.45		779.94E-03		4.0080E+00
			50.60		703.37E-03		4.0110E+00
			51.75		603.97E-03		4.0080E+00
			52.90		502.66E-03		4.0095E+00
			54.05		392.89E-03		4.0110E+00
			55.20		285.56E-03		4.0110E+00
			56.35		184.23E-03		4.0140E+00
			57.50		94.690E-03		4.0110E+00
			58.65		46.206E-03		4.0125E+00
			59.80		31.040E-03		4.0110E+00
			60.95		27.001E-03		4.0110E+00
			62.10		25.664E-03		4.0095E+00
			63.25		24.673E-03		4.0125E+00
			64.40		23.793E-03		4.0095E+00
			65.55		23.019E-03		4.0140E+00
			66.70		22.214E-03		4.0110E+00
			67.85		21.458E-03		4.0125E+00
			69.00		20.718E-03		4.0110E+00
			72.45		18.563E-03		4.0080E+00
			75.90		16.536E-03		4.0095E+00
			79.35		14.734E-03		4.0110E+00
			82.80		13.239E-03		4.0110E+00
			86.25		11.963E-03		4.0125E+00
			89.70		10.920E-03		4.0110E+00
			93.15		9.9588E-03		4.0065E+00
			96.60		9.2031E-03		4.0095E+00
			100.05		8.4612E-03		4.0065E+00
			103.50		7.8563E-03		4.0095E+00
			106.95		7.4794E-03		4.0110E+00
			109.25		7.1829E-03		4.0095E+00
