			-80.50		18.097E-03		4.1775E+00
			-78.20		18.743E-03		4.1775E+00
			-74.75		19.784E-03		4.1700E+00
			-71.30		21.007E-03		4.1700E+00
			-67.85		22.358E-03		4.1730E+00
			-64.40		23.813E-03		4.1700E+00
			-60.95		25.477E-03		4.1685E+00
			-57.50		27.348E-03		4.1685E+00
			-54.05		29.291E-03		4.1685E+00
			-50.60		31.450E-03		4.1685E+00
			-47.15		33.597E-03		4.1700E+00
			-43.70		35.755E-03		4.1700E+00
			-40.25		38.157E-03		4.1670E+00
			-39.10		39.035E-03		4.1655E+00
			-37.95		40.072E-03		4.1700E+00
			-36.80		41.310E-03		4.1685E+00
			-35.65		43.150E-03		4.1715E+00
			-34.50		49.172E-03		4.1670E+00
			-33.35		69.568E-03		4.1700E+00
			-32.20		124.48E-03		4.1670E+00
			-31.05		225.40E-03		4.1700E+00
			-29.90		355.97E-03		4.1700E+00
			-28.75		502.66E-03		4.1700E+00
			-27.60		651.94E-03		4.1700E+00
			-26.45		802.02E-03		4.1670E+00
			-25.30		945.70E-03		4.1715E+00
			-24.15		1.0612E+00		4.1700E+00
			-23.00		1.1375E+00		4.1670E+00
			-21.85		1.1692E+00		4.1670E+00
			-20.70		1.1793E+00		4.1670E+00
			-19.55		1.1803E+00		4.1685E+00
			-18.40		1.1810E+00		4.1685E+00
			-17.25		1.1824E+00		4.1685E+00
			-13.80		1.1810E+00		4.1685E+00
			-10.35		1.1800E+00		4.1670E+00
			-6.90		1.1785E+00		4.1670E+00
			-3.45		1.1767E+00		4.1685E+00
			0.00		1.1778E+00		4.1670E+00
			3.45		1.1771E+00		4.1670E+00
			6.90		1.1770E+00		4.1700E+00
			10.35		1.1793E+00		4.1670E+00
			13.80		1.1823E+00		4.1640E+00
			17.25		1.1810E+00		4.1685E+00
			18.40		1.1806E+00		4.1700E+00
			19.55		1.1809E+00		4.1715E+00
			20.70		1.1777E+00		4.1700E+00
			21.85		1.1734E+00		4.1700E+00
			23.00		1.1485E+00		4.1715E+00
			24.15		1.0871E+00		4.1700E+00
			25.30		979.86E-03		4.1700E+00
			26.45		845.44E-03		4.1730E+00
			27.60		699.10E-03		4.1715E+00
			28.75		546.96E-03		4.1745E+00
			29.90		397.48E-03		4.1685E+00
			31.05		254.55E-03		4.1745E+00
			32.20		146.26E-03		4.1700E+00
			33.35		80.187E-03		4.1715E+00
			34.50		53.165E-03		4.1700E+00
			35.65		44.492E-03		4.1670E+00
			36.80		41.511E-03		4.1700E+00
			37.95		40.158E-03		4.1685E+00
			39.10		39.079E-03		4.1685E+00
			40.25		38.273E-03		4.1700E+00
			43.70		35.802E-03		4.1730E+00
			47.15		33.645E-03		4.1730E+00
			50.60		31.499E-03		4.1715E+00
			54.05		29.403E-03		4.1730E+00
			57.50		27.400E-03		4.1715E+00
			60.95		25.468E-03		4.1700E+00
			64.40		23.885E-03		4.1700E+00
			67.85		22.278E-03		4.1745E+00
			71.30		21.056E-03		4.1745E+00
			74.75		19.777E-03		4.1715E+00
			78.20		18.770E-03		4.1715E+00
			80.50		18.051E-03		4.1715E+00
