			-123.25		31.333E-03		7.2480E+00
			-121.55		32.520E-03		7.2510E+00
			-119.00		34.527E-03		7.2465E+00
			-116.45		36.687E-03		7.2450E+00
			-113.90		39.014E-03		7.2435E+00
			-111.35		41.499E-03		7.2435E+00
			-108.80		44.191E-03		7.2435E+00
			-106.25		47.052E-03		7.2495E+00
			-103.70		50.135E-03		7.2465E+00
			-101.15		53.176E-03		7.2495E+00
			-98.60		56.386E-03		7.2465E+00
			-96.05		59.549E-03		7.2495E+00
			-93.50		63.273E-03		7.2495E+00
			-92.65		64.749E-03		7.2465E+00
			-91.80		66.763E-03		7.2480E+00
			-90.95		70.929E-03		7.2495E+00
			-90.10		83.592E-03		7.2495E+00
			-89.25		121.44E-03		7.2480E+00
			-88.40		200.66E-03		7.2555E+00
			-87.55		307.98E-03		7.2570E+00
			-86.70		426.39E-03		7.2540E+00
			-85.85		541.88E-03		7.2525E+00
			-85.00		665.43E-03		7.2540E+00
			-84.15		789.66E-03		7.2525E+00
			-83.30		910.48E-03		7.2555E+00
			-82.45		1.0325E+00		7.2525E+00
			-81.60		1.1485E+00		7.2540E+00
			-80.75		1.2399E+00		7.2585E+00
			-79.90		1.2863E+00		7.2555E+00
			-79.05		1.3036E+00		7.2540E+00
			-78.20		1.3081E+00		7.2585E+00
			-77.35		1.3105E+00		7.2570E+00
			-76.50		1.3117E+00		7.2570E+00
			-73.95		1.3142E+00		7.2570E+00
			-71.40		1.3151E+00		7.2585E+00
			-68.85		1.3184E+00		7.2540E+00
			-66.30		1.3191E+00		7.2570E+00
			-63.75		1.3205E+00		7.2585E+00
			-61.20		1.3209E+00		7.2585E+00
			-58.65		1.3212E+00		7.2570E+00
			-56.10		1.3204E+00		7.2615E+00
			-53.55		1.3211E+00		7.2555E+00
			-51.00		1.3207E+00		7.2555E+00
			-48.45		1.3202E+00		7.2555E+00
			-45.90		1.3202E+00		7.2555E+00
			-43.35		1.3182E+00		7.2600E+00
			-40.80		1.3173E+00		7.2555E+00
			-38.25		1.3142E+00		7.2615E+00
			-35.70		1.3133E+00		7.2525E+00
			-33.15		1.3074E+00		7.2600E+00
			-30.60		1.3067E+00		7.2525E+00
			-28.05		1.3041E+00		7.2555E+00
			-25.50		1.3034E+00		7.2570E+00
			-22.95		1.3032E+00		7.2585E+00
			-20.40		1.3023E+00		7.2540E+00
			-17.85		1.3019E+00		7.2540E+00
			-15.30		1.3011E+00		7.2540E+00
			-12.75		1.2994E+00		7.2540E+00
			-10.20		1.2971E+00		7.2510E+00
			-7.65		1.2945E+00		7.2540E+00
			-5.10		1.2930E+00		7.2555E+00
			-2.55		1.2932E+00		7.2540E+00
			0.00		1.2923E+00		7.2570E+00
			2.55		1.2924E+00		7.2540E+00
			5.10		1.2943E+00		7.2570E+00
			7.65		1.2949E+00		7.2540E+00
			10.20		1.2961E+00		7.2540E+00
			12.75		1.2997E+00		7.2525E+00
			15.30		1.2999E+00		7.2585E+00
			17.85		1.3026E+00		7.2525E+00
			20.40		1.3022E+00		7.2525E+00
			22.95		1.3030E+00		7.2525E+00
			25.50		1.3040E+00		7.2495E+00
			28.05		1.3052E+00		7.2495E+00
			30.60		1.3070E+00		7.2510E+00
			33.15		1.3103E+00		7.2510E+00
			35.70		1.3139E+00		7.2495E+00
			38.25		1.3164E+00		7.2495E+00
			40.80		1.3176E+00		7.2540E+00
			43.35		1.3186E+00		7.2510E+00
			45.90		1.3202E+00		7.2555E+00
			48.45		1.3222E+00		7.2495E+00
			51.00		1.3208E+00		7.2525E+00
			53.55		1.3223E+00		7.2510E+00
			56.10		1.3222E+00		7.2495E+00
			58.65		1.3216E+00		7.2480E+00
			61.20		1.3211E+00		7.2510E+00
			63.75		1.3212E+00		7.2525E+00
			66.30		1.3206E+00		7.2510E+00
			68.85		1.3183E+00		7.2525E+00
			71.40		1.3166E+00		7.2525E+00
			73.95		1.3138E+00		7.2525E+00
			76.50		1.3111E+00		7.2510E+00
			77.35		1.3100E+00		7.2480E+00
			78.20		1.3066E+00		7.2510E+00
			79.05		1.2949E+00		7.2540E+00
			79.90		1.2593E+00		7.2495E+00
			80.75		1.1829E+00		7.2510E+00
			81.60		1.0730E+00		7.2495E+00
			82.45		959.88E-03		7.2540E+00
			83.30		842.61E-03		7.2525E+00
			84.15		722.80E-03		7.2510E+00
			85.00		596.11E-03		7.2570E+00
			85.85		476.11E-03		7.2525E+00
			86.70		355.14E-03		7.2495E+00
			87.55		235.18E-03		7.2480E+00
			88.40		143.98E-03		7.2510E+00
			89.25		93.113E-03		7.2525E+00
			90.10		74.881E-03		7.2555E+00
			90.95		68.529E-03		7.2495E+00
			91.80		65.867E-03		7.2510E+00
			92.65		64.199E-03		7.2525E+00
			93.50		62.903E-03		7.2540E+00
			96.05		59.354E-03		7.2480E+00
			98.60		55.997E-03		7.2540E+00
			101.15		52.928E-03		7.2495E+00
			103.70		49.866E-03		7.2495E+00
			106.25		46.864E-03		7.2465E+00
			108.80		43.975E-03		7.2450E+00
			111.35		41.275E-03		7.2465E+00
			113.90		38.767E-03		7.2510E+00
			116.45		36.473E-03		7.2465E+00
			119.00		34.396E-03		7.2480E+00
			121.55		32.485E-03		7.2495E+00
			123.25		31.244E-03		7.2495E+00
