                        -80.75		9.9345E-03		7.0965E+00
			-79.05		10.089E-03		7.1070E+00
			-76.50		10.418E-03		7.1130E+00
			-73.95		10.764E-03		7.1070E+00
			-71.40		11.193E-03		7.1025E+00
			-68.85		11.688E-03		7.1100E+00
			-66.30		12.421E-03		7.1250E+00
			-63.75		13.286E-03		7.1130E+00
			-61.20		14.503E-03		7.1160E+00
			-58.65		15.953E-03		7.1085E+00
			-56.10		17.801E-03		7.0950E+00
			-53.55		20.046E-03		7.1085E+00
			-51.00		32.413E-03		7.1175E+00
			-50.15		58.333E-03		7.0920E+00
			-49.30		121.99E-03		7.0995E+00
			-48.45		223.26E-03		7.1070E+00
			-47.60		329.57E-03		7.1130E+00
			-46.75		434.21E-03		7.1025E+00
			-45.90		546.57E-03		7.1025E+00
			-45.05		662.17E-03		7.1130E+00
			-44.20		775.74E-03		7.1235E+00
			-43.35		881.81E-03		7.1070E+00
			-42.50		993.25E-03		7.1100E+00
			-41.65		1.0787E+00		7.1280E+00
			-40.80		1.1163E+00		7.1085E+00
			-39.95		1.1335E+00		7.1010E+00
			-39.10		1.1388E+00		7.1130E+00
			-38.25		1.1442E+00		7.1130E+00
			-37.40		1.1473E+00		7.1070E+00
			-36.55		1.1528E+00		7.1175E+00
			-35.70		1.1576E+00		7.1085E+00
			-34.85		1.1616E+00		7.1205E+00
			-34.00		1.1651E+00		7.1145E+00
			-31.45		1.1768E+00		7.1100E+00
			-28.90		1.1857E+00		7.1400E+00
			-26.35		1.1960E+00		7.1115E+00
			-23.80		1.2041E+00		7.1010E+00
			-21.25		1.2116E+00		7.1115E+00
			-18.70		1.2193E+00		7.1055E+00
			-16.15		1.2249E+00		7.1175E+00
			-13.60		1.2269E+00		7.1205E+00
			-11.05		1.2322E+00		7.1115E+00
			-8.50		1.2349E+00		7.1445E+00
			-5.95		1.2361E+00		7.1280E+00
			-3.40		1.2371E+00		7.1100E+00
			-0.85		1.2366E+00		7.1010E+00
			0.00		1.2349E+00		7.1085E+00
			0.85		1.2345E+00		7.1130E+00
			3.40		1.2318E+00		7.1310E+00
			5.95		1.2289E+00		7.1235E+00
			8.50		1.2241E+00		7.1220E+00
			11.05		1.2177E+00		7.1025E+00
			13.60		1.2111E+00		7.1115E+00
			16.15		1.2034E+00		7.1100E+00
			18.70		1.1944E+00		7.1055E+00
			21.25		1.1857E+00		7.0995E+00
			23.80		1.1752E+00		7.1070E+00
			26.35		1.1632E+00		7.1160E+00
			28.90		1.1524E+00		7.1070E+00
			31.45		1.1393E+00		7.1490E+00
			34.00		1.1158E+00		7.1085E+00
			34.85		1.0883E+00		7.1040E+00
			35.70		1.0152E+00		7.1190E+00
			36.55		908.90E-03		7.0965E+00
			37.40		798.82E-03		7.1130E+00
			38.25		694.11E-03		7.1055E+00
			39.10		583.88E-03		7.0905E+00
			39.95		461.77E-03		7.1205E+00
			40.80		356.93E-03		7.1040E+00
			41.65		250.37E-03		7.1175E+00
			42.50		142.61E-03		7.1145E+00
			43.35		61.847E-03		7.0965E+00
			44.20		31.690E-03		7.1190E+00
			45.05		23.554E-03		7.1070E+00
			45.90		20.817E-03		7.0905E+00
			46.75		19.497E-03		7.0935E+00
			47.60		18.697E-03		7.0920E+00
			48.45		17.982E-03		7.1070E+00
			49.30		17.307E-03		7.1070E+00
			50.15		16.624E-03		7.0920E+00
			51.00		16.047E-03		7.1040E+00
			53.55		14.416E-03		7.0965E+00
			56.10		13.108E-03		7.0950E+00
			58.65		12.216E-03		7.1220E+00
			61.20		11.536E-03		7.0995E+00
			63.75		10.977E-03		7.1055E+00
			66.30		10.566E-03		7.0980E+00
			68.85		10.184E-03		7.0995E+00
			71.40		9.8687E-03		7.0830E+00
			73.95		9.6081E-03		7.1190E+00
			76.50		9.3474E-03		7.1250E+00
			79.05		9.1503E-03		7.1145E+00
			80.75		9.0082E-03		7.0935E+00
