                        -109.25		3.6028E-03		6.4950E+00
			-106.95		3.7028E-03		6.4815E+00
			-103.50		3.8853E-03		6.4860E+00
			-100.05		4.0760E-03		6.4770E+00
			-96.60		4.2602E-03		6.4785E+00
			-93.15		4.5918E-03		6.4680E+00
			-89.70		5.0081E-03		6.4695E+00
			-86.25		5.5156E-03		6.4725E+00
			-82.80		6.2066E-03		6.4770E+00
			-79.35		6.9493E-03		6.4755E+00
			-75.90		7.7922E-03		6.4680E+00
			-72.45		8.7703E-03		6.4650E+00
			-69.00		10.541E-03		6.4605E+00
			-67.85		13.349E-03		6.4725E+00
			-66.70		22.119E-03		6.4695E+00
			-65.55		45.858E-03		6.4635E+00
			-64.40		99.420E-03		6.4665E+00
			-63.25		176.20E-03		6.4665E+00
			-62.10		261.79E-03		6.4770E+00
			-60.95		350.07E-03		6.4710E+00
			-59.80		440.45E-03		6.4530E+00
			-58.65		525.00E-03		6.4800E+00
			-57.50		600.37E-03		6.4710E+00
			-56.35		648.91E-03		6.4770E+00
			-55.20		667.90E-03		6.4635E+00
			-54.05		675.63E-03		6.4740E+00
			-52.90		679.65E-03		6.4710E+00
			-51.75		682.92E-03		6.4620E+00
			-50.60		684.89E-03		6.4740E+00
			-49.45		686.96E-03		6.4545E+00
			-48.30		690.18E-03		6.4635E+00
			-47.15		691.99E-03		6.4770E+00
			-46.00		693.74E-03		6.4650E+00
			-42.55		701.62E-03		6.4650E+00
			-39.10		707.16E-03		6.4695E+00
			-35.65		712.73E-03		6.4695E+00
			-32.20		718.72E-03		6.4740E+00
			-28.75		722.67E-03		6.4635E+00
			-25.30		727.57E-03		6.4695E+00
			-21.85		732.25E-03		6.4650E+00
			-18.40		734.14E-03		6.4770E+00
			-14.95		735.99E-03		6.5055E+00
			-11.50		738.70E-03		6.4695E+00
			-8.05		739.53E-03		6.4500E+00
			-4.60		739.28E-03		6.4725E+00
			-1.15		739.33E-03		6.4680E+00
			0.00		739.23E-03		6.4770E+00
			1.15		739.50E-03		6.4665E+00
			4.60		737.35E-03		6.4650E+00
			8.05		734.15E-03		6.4605E+00
			11.50		732.30E-03		6.4605E+00
			14.95		728.54E-03		6.4650E+00
			18.40		723.78E-03		6.4785E+00
			21.85		720.48E-03		6.4665E+00
			25.30		714.92E-03		6.4665E+00
			28.75		708.75E-03		6.4635E+00
			32.20		703.23E-03		6.4545E+00
			35.65		697.31E-03		6.4620E+00
			39.10		689.38E-03		6.4710E+00
			42.55		681.50E-03		6.4710E+00
			46.00		673.79E-03		6.4605E+00
			47.15		668.68E-03		6.4695E+00
			48.30		656.18E-03		6.4830E+00
			49.45		629.87E-03		6.4680E+00
			50.60		569.64E-03		6.4725E+00
			51.75		487.25E-03		6.4710E+00
			52.90		403.39E-03		6.4605E+00
			54.05		310.51E-03		6.4665E+00
			55.20		221.09E-03		6.4725E+00
			56.35		137.94E-03		6.4725E+00
			57.50		64.981E-03		6.4680E+00
			58.65		25.952E-03		6.4620E+00
			59.80		13.859E-03		6.4725E+00
			60.95		10.648E-03		6.4800E+00
			62.10		9.7051E-03		6.4605E+00
			63.25		9.1437E-03		6.4635E+00
			64.40		8.6715E-03		6.4695E+00
			65.55		8.2695E-03		6.4575E+00
			66.70		7.9777E-03		6.4680E+00
			67.85		7.6531E-03		6.4680E+00
			69.00		7.4143E-03		6.4740E+00
			72.45		6.5056E-03		6.4560E+00
			75.90		5.7897E-03		6.4770E+00
			79.35		5.1460E-03		6.4710E+00
			82.80		4.6933E-03		6.4560E+00
			86.25		4.2652E-03		6.4710E+00
			89.70		4.0807E-03		6.4695E+00
			93.15		3.8542E-03		6.4605E+00
			96.60		3.7106E-03		6.4680E+00
			100.05		3.5747E-03		6.4620E+00
			103.50		3.4371E-03		6.4590E+00
			106.95		3.3812E-03		6.4770E+00
			109.25		3.2855E-03		6.4830E+00
