	                -95.00		5.3003E-03		6.1695E+00
			-93.00		5.4908E-03		6.1740E+00
			-90.00		5.7603E-03		6.1455E+00
			-87.00		6.0872E-03		6.1605E+00
			-84.00		6.4862E-03		6.1515E+00
			-81.00		7.0141E-03		6.1590E+00
			-78.00		7.6135E-03		6.1470E+00
			-75.00		8.3597E-03		6.1725E+00
			-72.00		9.1774E-03		6.1455E+00
			-69.00		10.044E-03		6.1530E+00
			-66.00		10.928E-03		6.1770E+00
			-63.00		11.963E-03		6.1440E+00
			-60.00		13.307E-03		6.1770E+00
			-59.00		13.845E-03		6.1755E+00
			-58.00		14.460E-03		6.1620E+00
			-57.00		15.623E-03		6.1830E+00
			-56.00		18.164E-03		6.1605E+00
			-55.00		26.110E-03		6.1470E+00
			-54.00		49.927E-03		6.1530E+00
			-53.00		104.81E-03		6.1740E+00
			-52.00		187.32E-03		6.1755E+00
			-51.00		287.27E-03		6.1740E+00
			-50.00		388.46E-03		6.1605E+00
			-49.00		497.80E-03		6.1470E+00
			-48.00		603.37E-03		6.1455E+00
			-47.00		708.49E-03		6.1695E+00
			-46.00		804.47E-03		6.1755E+00
			-45.00		876.12E-03		6.1875E+00
			-44.00		914.58E-03		6.1635E+00
			-43.00		929.98E-03		6.1485E+00
			-42.00		936.88E-03		6.1545E+00
			-41.00		942.15E-03		6.1710E+00
			-40.00		947.01E-03		6.1710E+00
			-37.00		954.80E-03		6.1395E+00
			-34.00		964.96E-03		6.1650E+00
			-31.00		974.12E-03		6.1440E+00
			-28.00		982.73E-03		6.1665E+00
			-25.00		989.76E-03		6.1530E+00
			-22.00		998.30E-03		6.1725E+00
			-19.00		1.0034E+00		6.1650E+00
			-16.00		1.0095E+00		6.1395E+00
			-13.00		1.0136E+00		6.1590E+00
			-10.00		1.0171E+00		6.1410E+00
			-7.00		1.0193E+00		6.1545E+00
			-4.00		1.0219E+00		6.1620E+00
			-1.00		1.0232E+00		6.1455E+00
			0.00		1.0214E+00		6.1560E+00
			1.00		1.0214E+00		6.1680E+00
			4.00		1.0210E+00		6.1470E+00
			7.00		1.0197E+00		6.1605E+00
			10.00		1.0159E+00		6.1365E+00
			13.00		1.0107E+00		6.1590E+00
			16.00		1.0063E+00		6.1800E+00
			19.00		999.76E-03		6.1545E+00
			22.00		994.89E-03		6.1635E+00
			25.00		986.82E-03		6.1470E+00
			28.00		980.01E-03		6.1530E+00
			31.00		970.98E-03		6.1515E+00
			34.00		962.31E-03		6.1695E+00
			37.00		951.85E-03		6.1680E+00
			40.00		943.56E-03		6.1395E+00
			41.00		938.97E-03		6.1695E+00
			42.00		933.88E-03		6.1710E+00
			43.00		928.66E-03		6.1605E+00
			44.00		915.69E-03		6.1560E+00
			45.00		883.14E-03		6.1485E+00
			46.00		821.29E-03		6.1440E+00
			47.00		729.09E-03		6.1515E+00
			48.00		630.66E-03		6.1650E+00
			49.00		523.29E-03		6.1515E+00
			50.00		416.50E-03		6.1470E+00
			51.00		308.56E-03		6.1515E+00
			52.00		207.62E-03		6.1455E+00
			53.00		118.33E-03		6.1605E+00
			54.00		59.491E-03		6.1875E+00
			55.00		30.698E-03		6.1665E+00
			56.00		19.971E-03		6.1440E+00
			57.00		16.115E-03		6.1620E+00
			58.00		14.654E-03		6.1620E+00
			59.00		13.882E-03		6.1590E+00
			60.00		13.278E-03		6.1455E+00
			63.00		11.925E-03		6.1635E+00
			66.00		10.927E-03		6.1500E+00
			69.00		9.9708E-03		6.1680E+00
			72.00		9.1440E-03		6.1680E+00
			75.00		8.3008E-03		6.1440E+00
			78.00		7.5610E-03		6.1500E+00
			81.00		6.9569E-03		6.1665E+00
			84.00		6.4249E-03		6.1635E+00
			87.00		6.0015E-03		6.1485E+00
			90.00		5.7365E-03		6.1710E+00
			93.00		5.4160E-03		6.1485E+00
			95.00		5.2619E-03		6.1575E+00
